time,mu1,mu2,mu3,sigma1,sigma2,sigma3
2015-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-19,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,-0.0164131212177,0.00132005688625,0.0213021127639,0.0100752298691,0.00993475210225,0.0123256303371
2015-03-10,-0.0145674521969,-0.000858164142146,0.0160045593146,0.0227487126317,0.00875454321376,0.0135403730519
2015-03-11,-0.0145823792749,-0.000858840528472,0.0160277838657,0.0227585066693,0.00875219628572,0.0135573293037
2015-03-12,-0.0143939914094,-0.000852299734447,0.016035301871,0.0226658396752,0.00870975003069,0.013530468073
2015-03-13,-0.0148909315789,-0.000834399414387,0.0160144494969,0.0228070300836,0.00878981111153,0.0135291816362
2015-03-16,-0.0148796395469,-0.000803718685761,0.0159778295693,0.0228048594564,0.00879709206248,0.0135480151175
2015-03-17,-0.0145550008453,-0.000911646582911,0.0155073320063,0.0225820914639,0.00867722158728,0.0133914505252
2015-03-18,-0.0145979257846,-0.000914002470185,0.0154062410853,0.0225857002745,0.00868582097476,0.0133217870472
2015-03-19,-0.0145771010659,-0.00092239381976,0.0156383581924,0.0226212133878,0.00870161321732,0.0131639711171
2015-03-20,-0.0142269028921,-0.000953753063658,0.015385679811,0.0223904300192,0.0085967209858,0.0131628162513
2015-03-23,-0.0146242994882,-0.000909280149294,0.0152843689372,0.0225968623879,0.00869989644996,0.0132406818782
2015-03-24,-0.0146600823613,-0.000955756461027,0.0149803403763,0.0226204971878,0.00869652851515,0.0131892648314
2015-03-25,-0.014444494732,-0.000962520621935,0.0148590663354,0.022460660182,0.00862913068996,0.0131852399431
2015-03-26,-0.0144650101842,-0.000994544806202,0.014913754444,0.0224304920945,0.00860983254381,0.0131528086969
2015-03-27,-0.0142912228506,-0.000980901531039,0.0149255359181,0.0223571058151,0.0085744222189,0.01313435703
2015-03-30,-0.0142344925349,-0.00094493442436,0.0149703172159,0.0223439704612,0.00857514905759,0.0131391346684
2015-03-31,-0.0138357014386,-0.0010322873594,0.0148915079042,0.0221560584479,0.00844613152226,0.0130293313045
2015-04-01,-0.0137207061295,-0.00107447568259,0.0147058448488,0.0221162605145,0.00840853955741,0.0130738768251
2015-04-02,-0.0140886092219,-0.00105255389064,0.014371642618,0.0222777995928,0.00849381015583,0.0132043935413
2015-04-03,-0.0139469555857,-0.00104266100794,0.0143941963068,0.0222041140772,0.00845902652025,0.0131862292256
2015-04-07,-0.0141292197911,-0.000995976588493,0.0143879562047,0.0222982450159,0.00851828356175,0.0132199866365
2015-04-08,-0.0139721277564,-0.00108230833913,0.0139927274895,0.022194148664,0.00844528397896,0.0131425782988
2015-04-09,-0.013933535973,-0.00107338929064,0.0138830981961,0.0221718466194,0.00843807724691,0.0131261912607
2015-04-10,-0.0139287032895,-0.00109241565964,0.0139177486076,0.022147481839,0.00842120644224,0.0131256105257
2015-04-13,-0.0142008421501,-0.0010925018914,0.0136606133857,0.0222468220137,0.00847314743585,0.0131811899474
2015-04-14,-0.0139927573331,-0.00113953520073,0.0134929573522,0.0221451948454,0.00841592204934,0.0130859789841
2015-04-15,-0.0137979977802,-0.00113047299389,0.013412558189,0.0220624619701,0.00837526978662,0.0130731489517
2015-04-16,-0.0141773349018,-0.00115844369818,0.0135041617395,0.022193005633,0.00844512171729,0.0130985609497
2015-04-17,-0.0134788340782,-0.00118969730472,0.0133223190711,0.0220061003877,0.00833432426074,0.0131509600457
2015-04-20,-0.0136546040807,-0.00118149922026,0.0134439315132,0.0220539259405,0.00837850376529,0.0130794338859
2015-04-21,-0.0141341323427,-0.00121042828551,0.0132292844644,0.0223109406845,0.00849512223387,0.0132552052733
2015-04-22,-0.0141339465155,-0.00119371398373,0.0126648033463,0.0223984633648,0.00852039083137,0.0134576189523
2015-04-23,-0.0139961307948,-0.00117708539573,0.0129449528388,0.0223776669486,0.00853051017661,0.0134101285632
2015-04-24,-0.0137143236347,-0.00120956044737,0.0128291249058,0.0221750352046,0.00842857290318,0.0133599170179
2015-04-27,-0.0135975215358,-0.00125125333311,0.012934402406,0.0220867312579,0.0083819604484,0.0132889309804
2015-04-28,-0.0137123734421,-0.00126940822901,0.0126661310388,0.0221258036908,0.00838912147296,0.0133403880441
2015-04-29,-0.0142252681745,-0.00128245643423,0.0125311289361,0.022369352237,0.00849630585346,0.0134743780112
2015-04-30,-0.0142770146388,-0.00124256024056,0.0125529108927,0.0224049876571,0.00852090656239,0.0134872375431
2015-05-04,-0.0141309493159,-0.00126473592637,0.0126436787436,0.0223237558603,0.00847724982436,0.0134312790879
2015-05-05,-0.0142339066224,-0.00120808985409,0.0126847042371,0.0223909576264,0.00852321169984,0.0134633389866
2015-05-06,-0.0139565460721,-0.00121085376218,0.0126699620216,0.0218799757246,0.00834288374395,0.0133537787424
2015-05-07,-0.0135548894016,-0.00122916091045,0.0123694045296,0.0218621698233,0.00828531534534,0.0134697406059
2015-05-08,-0.013901964996,-0.0012545952719,0.012402963986,0.0220452338997,0.0084218403287,0.0135334106785
2015-05-11,-0.0134125258993,-0.00124948620675,0.0122853886243,0.0217564468626,0.00833253799983,0.0134738951817
2015-05-12,-0.0130351430202,-0.00124269942399,0.0126889229843,0.0216097613209,0.00829140109688,0.0133815830779
2015-05-13,-0.0130656787683,-0.00122676715423,0.0126112982992,0.0216534128475,0.00831845194747,0.0133687664464
2015-05-14,-0.0129728582571,-0.00125937830939,0.0126648818786,0.0215404675759,0.00825854411383,0.0133158766306
2015-05-15,-0.0128257451123,-0.00127919554659,0.0127678066481,0.0214497691494,0.00820634532876,0.013247016681
2015-05-18,-0.0130756165885,-0.00131519783573,0.0127820924946,0.0215828883253,0.00832026524005,0.0132868668461
2015-05-19,-0.0134629014844,-0.00136074121044,0.0127434895182,0.0217370085076,0.00836542695925,0.013313488231
2015-05-20,-0.0125191748085,-0.00136409044183,0.0129188228369,0.0214943596131,0.00822333964122,0.0132978655297
2015-05-21,-0.0124146799916,-0.00135777061465,0.0128095855277,0.0214483010654,0.00819486480323,0.0132927313656
2015-05-22,-0.0126639587951,-0.00136600376011,0.012530630931,0.0215537043015,0.00824148304285,0.0133415149365
2015-05-25,-0.0125835007671,-0.00137704725139,0.0126642740075,0.0215279910516,0.00823710491339,0.0132664155557
2015-05-26,-0.0125723995119,-0.00132813079239,0.0131663574465,0.0215961483378,0.00830330008175,0.0132347997505
2015-05-27,-0.0125128888482,-0.00130440514626,0.0133628944229,0.0216484005068,0.00834453149392,0.0131582091222
2015-05-28,-0.0124297556277,-0.00133804181141,0.013267061018,0.0215043924585,0.00826527950622,0.0131370047933
2015-05-29,-0.0173912961423,-0.00148636852575,0.0133733361781,0.0244879622684,0.00864840535854,0.0131766598788
2015-06-01,-0.0171046463238,-0.00148662457167,0.0132561903589,0.0244196574151,0.00859712207664,0.0132031200101
2015-06-02,-0.0172304931938,-0.00135661523415,0.0129526190723,0.025106160544,0.00876465933796,0.0138569575649
2015-06-03,-0.0171767362961,-0.00133488784102,0.0130638109934,0.0251488788758,0.00879844234586,0.0137848169017
2015-06-04,-0.0170950358167,-0.00138235067842,0.0130203647149,0.0250413831622,0.00873096339661,0.013746523771
2015-06-05,-0.0171284354209,-0.00134153072242,0.0130055287312,0.0250672768708,0.00875225351622,0.0137653984345
2015-06-08,-0.0172771891364,-0.00129002255878,0.0129409573226,0.0251358509408,0.00879661014659,0.0138095100456
2015-06-09,-0.0173120673256,-0.0013796484814,0.0127303214374,0.025095068595,0.00874505287084,0.0137385675141
2015-06-10,-0.0173256022949,-0.00141513402645,0.0126790592847,0.0250448046116,0.00870874725986,0.013739080685
2015-06-11,-0.0171703530372,-0.00143779778295,0.0128196803744,0.0249567413993,0.00866142757036,0.013661911112
2015-06-12,-0.0170623082255,-0.00144245463107,0.0128444554715,0.0249083409947,0.00862874305701,0.0136417295638
2015-06-15,-0.0170870278643,-0.00140108377037,0.0128446898507,0.0249266812378,0.00864352901425,0.0136674784609
2015-06-16,-0.016826129328,-0.00140151600523,0.0128437504932,0.0249091716119,0.00873064923801,0.0137027446557
2015-06-17,-0.0137534254773,-0.00129054879718,0.0130874299065,0.0226670870058,0.00821364952788,0.0134206460557
2015-06-18,-0.014950235136,-0.00137866704641,0.0130324586922,0.0234876973257,0.00845999861438,0.0133918474942
2015-06-19,-0.0137533476096,-0.00126364689611,0.0133505856685,0.0238363128982,0.00859314180592,0.0132890455611
2015-06-23,-0.0136584159556,-0.00132363621961,0.0133304035189,0.0257192811839,0.00871684993941,0.0131422482546
2015-06-24,-0.0148296107916,-0.0012371007178,0.0140190857329,0.0255708863636,0.00885075728898,0.013193343387
2015-06-25,-0.0152464259929,-0.00119914674443,0.0141863415842,0.0255121270123,0.00891158967661,0.013166280428
2015-06-26,-0.0155460041448,-0.00104423975644,0.0143253463257,0.025586139011,0.0091372383915,0.013325805834
2015-06-29,-0.0575047598018,0.00023314190633,0.005266236395,0.0187029396677,0.0105939948471,0.0169869538326
2015-06-30,-0.00864567282882,-0.00160038833874,0.0122779155829,0.0301542889822,0.00913491493994,0.0123805178782
2015-07-01,-0.00586026829224,-0.00174803898038,0.0116302718772,0.0317955992785,0.00919324726491,0.0122056817341
2015-07-02,-0.00728251336244,-0.00167051194308,0.0115616851297,0.0324583109237,0.00931381725092,0.012460239478
2015-07-03,-0.00794815163396,-0.00163804514328,0.011550485612,0.032403074412,0.00934952584017,0.0125472573483
2015-07-06,-0.00992293402878,-0.00151708626317,0.0114817733868,0.0332084735073,0.00949341024188,0.0129159535218
2015-07-07,-0.00944112534076,-0.00150471238072,0.0122419392003,0.0331748101151,0.00949078199746,0.0126963065499
2015-07-08,-0.00879672759177,-0.00156311912635,0.011568579203,0.0328290328444,0.00945686594461,0.0127769325378
2015-07-09,-0.0110856781834,-0.00140228739905,0.0111324872768,0.0341493892505,0.0096401013265,0.0132983926492
2015-07-10,-0.00871556905817,-0.00153380511866,0.0108023545451,0.0353732478452,0.00959978085615,0.0130878492335
2015-07-13,-0.00720618660343,-0.00157787853785,0.0105348567879,0.0360307110486,0.00959897578037,0.0130651910865
2015-07-14,-0.00674166568645,-0.00160800049559,0.0114959178697,0.0357586470078,0.00958075892991,0.012680625622
2015-07-15,-0.00656570583285,-0.00160984061807,0.0105395077086,0.0354406513635,0.00957110284212,0.0129680533291
2015-07-16,-0.00697084878678,-0.00162319440951,0.0107471870783,0.0352043681053,0.00956036961739,0.0128536244297
2015-07-17,-0.00668221268562,-0.00167092350477,0.0108953924791,0.0349110056232,0.00951763144829,0.012675400048
2015-07-20,-0.00621662547182,-0.0015736134492,0.0110695127119,0.0350190226958,0.00958914557949,0.0128550765521
2015-07-21,-0.00657684761946,-0.00154001062205,0.0110942065821,0.0350117592487,0.00959157577601,0.0129562461419
2015-07-22,-0.00690563188064,-0.00153702129795,0.0113211801584,0.03506902865,0.00956475493213,0.0129396046145
2015-07-23,-0.00704501370385,-0.00156424972624,0.0116730671529,0.0350457598847,0.00951020515525,0.0128250119538
2015-07-24,-0.0068942993139,-0.00154254876516,0.0109369730203,0.0351417099175,0.0095670040906,0.0130360357472
2015-07-27,-0.00888273513781,0.000236291479468,0.00459712318685,0.0400550401495,0.0105565827719,0.0159394526024
2015-07-28,-0.0108186433008,0.000237433595138,0.0047567691003,0.0409003106813,0.0105640484991,0.0159059092528
2015-07-29,-0.0105716894247,0.000237167724995,0.00475403433377,0.0404868032598,0.0105638187749,0.0158500741971
2015-07-30,-0.0100791466161,0.000236581031257,0.00485097885719,0.0404488024813,0.010566206853,0.0158960643215
2015-07-31,-0.00985130321925,0.000239692868771,0.00471075947239,0.0400232606904,0.0105631953285,0.0159240254159
2015-08-03,-0.00989880212529,0.000240265705282,0.004692040004,0.0399612636549,0.0105629860125,0.0159302164511
2015-08-04,-0.0100171158652,0.000239733433534,0.00467712045032,0.0400736964199,0.0105622621829,0.0158981824207
2015-08-05,-0.0101474020981,0.000239720867006,0.00486527622731,0.0401101238801,0.0105668904663,0.0160183849014
2015-08-06,-0.0101027161,0.000243890865342,0.00469668370201,0.0400704342234,0.0105652452075,0.0161080244489
2015-08-07,-0.0101722712411,0.000244459669169,0.004595971465,0.0401562379635,0.0105637805831,0.0161174086336
2015-08-10,-0.0102929805447,0.000244101296564,0.00468962853763,0.0402330503453,0.0105649989397,0.0161273273819
2015-08-11,-0.0101177060958,0.000246411542693,0.00492208718881,0.0402327651969,0.0105704025885,0.0163898055799
2015-08-12,-0.0104858120171,0.000246752065093,0.00489683254786,0.040325684249,0.0105697310124,0.0164213940073
2015-08-13,-0.010534101798,0.000247597376774,0.00478506316747,0.0403650784019,0.0105680933153,0.0164451387391
2015-08-14,-0.0106317840648,0.000247020841807,0.00484849253186,0.0404067649932,0.0105687394565,0.0164193738854
2015-08-17,-0.0105589428639,0.000245911374945,0.00481041610001,0.0403934562249,0.0105661833203,0.0163585250255
2015-08-18,-0.0105112172012,0.000245334744897,0.00478470608214,0.0403906771932,0.0105634999356,0.0163024284616
2015-08-19,-0.0113418474626,0.000247680955214,0.00489180184083,0.040108443011,0.0105735616969,0.0162366214994
2015-08-20,-0.0109150548345,0.000246975365762,0.00493299348514,0.0398672580982,0.0105744482109,0.016196314616
2015-08-21,-0.0109294259868,0.000249038679671,0.0048590325093,0.0394657152083,0.0105727348879,0.0162382292917
2015-08-24,-0.0116864915277,0.000248050493012,0.0049037666664,0.039293497626,0.0105726409044,0.0162247599524
2015-08-25,-0.0145396319081,0.000248468224845,0.00491711980787,0.0410874674424,0.0105748384578,0.0164095003398
2015-08-26,-0.0164961783016,0.00024893579585,0.00493222643918,0.0417884057113,0.0105758597252,0.0165141806205
2015-08-27,-0.0162179158543,0.000249053374329,0.00492075863242,0.0414401159101,0.010575482454,0.0164775347345
2015-08-28,-0.0140626599603,0.000248598091513,0.00485399948538,0.0420759689686,0.0105738733333,0.0164552517926
2015-08-31,-0.0127187449957,0.000248551830951,0.00482330920387,0.0422808898141,0.010573728871,0.0164316846629
2015-09-01,-0.0126956078067,0.000248028450753,0.00488229147663,0.0420485963632,0.0105746776603,0.0164225961774
2015-09-02,-0.0128768946584,0.000247512894776,0.00488929086247,0.0420075291497,0.0105744598504,0.0163935430483
2015-09-07,-0.0129704436195,0.000246767318575,0.00486542774466,0.0420449378054,0.0105730609621,0.0163445433649
2015-09-08,-0.012816532136,0.000252528313014,0.00471244122756,0.0417219587142,0.0105740086449,0.0165025719123
2015-09-09,-0.0128212781467,0.000252643368753,0.00479364301233,0.0418371248877,0.0105749903106,0.0165742935753
2015-09-10,-0.0130763719395,0.000251788892303,0.00488727261551,0.0419575161762,0.0105765289135,0.0166112230672
2015-09-11,-0.013103541741,0.000253065534311,0.00477817881461,0.0419930991399,0.0105749822839,0.0166255545238
2015-09-14,-0.0130877834207,0.000252336692071,0.00471994180092,0.0420342113509,0.0105732631002,0.0165826546617
2015-09-15,-0.0130972325922,0.000254327972792,0.00457198811728,0.0420500992138,0.0105732450058,0.0166591113571
2015-09-16,-0.0130936256487,0.000259636108997,0.00460261993394,0.041301148511,0.0105756135061,0.0166934467677
2015-09-17,-0.0116254229502,0.000256885931426,0.00468655981276,0.0412687772332,0.0105767607811,0.0165517148821
2015-09-18,-0.0116253475277,0.000257370624079,0.0046610566687,0.0409039196891,0.0105761039405,0.0165355550548
2015-09-21,-0.0116058578155,0.000258007983821,0.00464319456788,0.0408715553358,0.0105759196305,0.0165536033819
2015-09-22,-0.0117482711117,0.000257597303319,0.00470880090557,0.0409821594144,0.0105772629844,0.0165700283379
2015-09-23,-0.0118240450463,0.000256477282218,0.00474524764157,0.0410173232077,0.010577213131,0.0165172755454
2015-09-24,-0.011880155268,0.000259987045977,0.00458219943742,0.0410402034601,0.01057680747,0.0166438327167
2015-09-25,-0.0118566164098,0.000259013136507,0.00457607221649,0.0410852448959,0.0105758448769,0.016589815076
2015-09-28,-0.0118708770719,0.000260343338523,0.00444188227077,0.0411247646192,0.0105753234009,0.0166444376616
2015-09-29,-0.0118055168283,0.00025883817742,0.00442668619783,0.0411434229574,0.010574271856,0.0165801977505
2015-09-30,-0.0118642534727,0.000260711421777,0.004279958469,0.0411944547966,0.0105749566139,0.0166707796466
2015-10-08,-0.0117792925469,0.000259325886167,0.00428999113337,0.0411934837468,0.0105744934168,0.0166088539356
2015-10-09,-0.0120005932037,0.000262615375834,0.00442764050237,0.0412637066839,0.0105747871541,0.0167159273663
2015-10-12,-0.0120103751856,0.000261265540436,0.00448346409805,0.0412422767404,0.0105747280206,0.0166695953748
2015-10-13,-0.0122666538117,0.000260254957813,0.00465812559676,0.0412998615191,0.0105769242938,0.016806779677
2015-10-14,-0.0122259874994,0.000259680110074,0.00462610726594,0.0412802907781,0.0105756349425,0.0167509495865
2015-10-15,-0.0121714445515,0.000260076756418,0.00452688852497,0.0412925563514,0.0105742564698,0.0167449357034
2015-10-16,-0.0122402774269,0.000259600770374,0.00463620494425,0.0412885066063,0.0105757133209,0.016765839644
2015-10-19,-0.0122280428038,0.00025827848756,0.00469191180741,0.0412578139337,0.0105758146546,0.0167175487781
2015-10-20,-0.0121350910776,0.000258113976574,0.00466136393607,0.0412289582529,0.0105745921537,0.0166517320298
2015-10-21,-0.0120657369775,0.000257520671761,0.00470493437689,0.0411777201993,0.0105745364589,0.0165914233023
2015-10-22,-0.0123251589891,0.000261419118713,0.00454805137316,0.0412078047592,0.0105756651468,0.0168114447895
2015-10-23,-0.012303443121,0.000260916346439,0.00458971994276,0.0412633373236,0.010575361151,0.0168365136319
2015-10-26,-0.0123713975232,0.00026005638341,0.00462915288094,0.0413091747694,0.0105754843004,0.0168160608434
2015-10-27,-0.0122728703688,0.000259241322938,0.00462761659217,0.0412709488176,0.0105743215914,0.0167462804296
2015-10-28,-0.0122131193336,0.000259393603027,0.00460172123292,0.0412640843097,0.0105729966111,0.0166893890087
2015-10-29,-0.0122290135547,0.000259421386313,0.0044732556315,0.0413075686401,0.0105735041875,0.016750997165
2015-10-30,-0.012147824062,0.000258432879975,0.00445612639593,0.0413003046998,0.010572301381,0.0166959195519
2015-11-02,-0.0120858797961,0.00025703208251,0.0044377932988,0.0412904372908,0.0105700571059,0.0166506602659
2015-11-03,-0.0120639803304,0.000251416160908,0.00433918963587,0.0413102211377,0.0105725146345,0.016679236293
2015-11-04,-0.0120316005663,0.000242002742215,0.00433247638472,0.0413091081931,0.0105704366572,0.0166586619483
2015-11-05,-0.0121402706726,0.000262690054345,0.00444380515596,0.0414534663209,0.0105730977234,0.0168911156146
2015-11-06,-0.0123331317835,0.000261579041844,0.00454639388541,0.041466921638,0.0105739470005,0.0169355513391
2015-11-09,-0.0125206454027,0.000260314791317,0.00465980638827,0.0414857082083,0.0105753385185,0.016973614851
2015-11-10,-0.0125743022656,0.000258930797917,0.00471401395722,0.0414637439784,0.0105754484515,0.0169355428862
2015-11-11,-0.0125123644197,0.000258644602379,0.0046839496187,0.0414440559565,0.0105741144628,0.0168814068572
2015-11-12,-0.0124172870201,0.000258374838855,0.00465035184764,0.0414173148007,0.0105721022008,0.0168263817499
2015-11-13,-0.0123882959062,0.000257429148234,0.0045751233613,0.0414386211936,0.0105706000273,0.0168186452149
2015-11-16,-0.012345712942,0.000254335353675,0.00449075054507,0.0414493300236,0.0105699749395,0.0168258460187
2015-11-17,-0.0123032945051,0.000252721101922,0.004496191252,0.0414442518425,0.0105668025456,0.0167834447262
2015-11-18,-0.012271125497,0.000247185856278,0.00449515134814,0.0414303291954,0.0105594043275,0.0167626183495
2015-11-19,-0.0122730733344,0.000231853970997,0.00446254992138,0.0414395048116,0.0105571375133,0.0167787442581
2015-11-20,-0.0122052009222,0.000249573413348,0.00447374924798,0.0414123954957,0.0105643962006,0.0167346893762
2015-11-23,-0.0122336662063,0.000245022981034,0.00449966824878,0.0414081309394,0.0105552907501,0.0167434337091
2015-11-24,-0.012279650721,0.000230699186316,0.00452587345088,0.0414078417431,0.0105439910917,0.0167777666968
2015-11-25,-0.0123254115928,0.000224032707868,0.00456665195747,0.0414018804579,0.0105271468146,0.0168105735371
2015-11-26,-0.0123453509412,0.000238051871324,0.00458765299902,0.0413980895492,0.0105180310687,0.0168217956731
2015-11-27,-0.0123539447675,0.000221623996588,0.00460778633755,0.0413830679321,0.0105037209152,0.0168460305655
2015-11-30,-0.0123177908622,0.000226611111248,0.00445520089591,0.0408397809413,0.0105843387266,0.0164047695997
2015-12-01,-0.0120948447599,0.000231364553709,0.00441426553482,0.0406839196914,0.0105817521474,0.0163956497162
2015-12-02,-0.0120816947669,0.000234756184501,0.00439705307653,0.0407348092004,0.0105791534777,0.0163694345615
2015-12-03,-0.0120705394542,0.000227068722606,0.00456382475915,0.0407247383061,0.0105860381497,0.0164852964913
2015-12-04,-0.012266407634,0.000224531426414,0.00460885937571,0.040752192447,0.0105871522708,0.0164572303232
2015-12-07,-0.0122727907649,0.000231826624845,0.00446550471766,0.0407987428025,0.0105833227392,0.0165284874589
2015-12-08,-0.0122850482695,0.000230830441736,0.00445226322496,0.0408347308336,0.0105825885674,0.0164848881785
2015-12-09,-0.0122878480479,0.000234589101985,0.00433017612702,0.0408816640652,0.0105809751269,0.0165338755745
2015-12-10,-0.0122437837537,0.00023222348123,0.00432396823227,0.0408915889729,0.010580232024,0.0164847035334
2015-12-11,-0.0121794046999,0.000228640598483,0.00429272961499,0.0408861504455,0.0105788684843,0.0164430205596
2015-12-14,-0.0121322725012,0.00022175812831,0.00427243543215,0.0408763291344,0.0105760831383,0.0164128937102
2015-12-15,-0.0121994674648,0.000237086151625,0.00432615419179,0.0409213680047,0.0105796848753,0.0164606976102
2015-12-16,-0.0121397263127,0.000237247131478,0.00428211199427,0.0409121472865,0.0105789442003,0.0164243875078
2015-12-17,-0.00869749152276,-0.00158271069799,0.0134602302739,0.035277543049,0.00958076416817,0.013168363429
2015-12-18,-0.012078823905,0.000236623808942,0.00432034199459,0.0408711562085,0.0105802115088,0.0163618625356
2015-12-21,-0.0120099000229,0.000236156107072,0.00432525300368,0.0408290108603,0.0105810748763,0.0163073666366
2015-12-22,-0.0121066402475,0.00023046468607,0.00443548944017,0.0408172107767,0.0105829733393,0.01633355978
2015-12-23,-0.0120356372617,0.000229565231074,0.00443601458771,0.040771293362,0.0105839987495,0.0162762200049
2015-12-24,-0.0119526201255,0.000232094800846,0.00439741339087,0.0407546924863,0.0105834228518,0.0162349814066
2015-12-25,-0.00846228602451,-0.00168695627393,0.0129423906037,0.035250452586,0.00950146738432,0.013125687164
2015-12-28,-0.00844614601657,-0.00167541443138,0.0129052988045,0.0352228966158,0.00948513199877,0.0131383221961
2015-12-29,-0.00868518275821,-0.00164626852358,0.0129955616998,0.035320658314,0.00962251531744,0.013219996742
2015-12-30,-0.011890622217,0.000238271745372,0.00414971846373,0.0408551214643,0.0105796202821,0.016293958501
2015-12-31,-0.011844502234,0.000235825283037,0.00414599753242,0.0408452498827,0.0105830675956,0.0162552631367
2016-01-04,-0.011822417407,0.000230663357193,0.00410972611925,0.0408506723664,0.0105869738437,0.0162523609536
2016-01-05,-0.00966089441494,-0.00165559875809,0.0134827476399,0.0357050925657,0.00954617999974,0.0130423563015
2016-01-06,-0.00953904719501,-0.00166989776363,0.0130314255979,0.0355840560388,0.00952702481392,0.0131739492382
2016-01-07,-0.00954305403001,-0.00167719532842,0.013293299891,0.0355847203446,0.00951304252992,0.0130130728246
2016-01-08,-0.0100081171683,-0.0016195038673,0.0131469369149,0.0359822076492,0.00962172802224,0.0132532094834
2016-01-11,-0.00985310450658,-0.0016225561907,0.0139596116003,0.0359129911547,0.00959111068493,0.0128956741827
2016-01-12,-0.00993174371375,-0.0016088434852,0.0130951174853,0.0359517171186,0.00964949707697,0.0132711163224
2016-01-13,-0.00978415323156,-0.00163455291251,0.0130310028632,0.0358314627071,0.00961501229172,0.0132085854704
2016-01-14,-0.0126158806901,0.000244154270899,0.00409321252269,0.0403352447067,0.0105720666966,0.0161628216823
2016-01-15,-0.0126072723257,0.000241873597178,0.00415093953783,0.0403902979067,0.010574212967,0.0161613415395
2016-01-18,-0.0123751959996,0.000246812745716,0.00406532669725,0.0400034875332,0.0105717087413,0.0162264572876
2016-01-19,-0.0124739686534,0.000247743351233,0.00403681853041,0.0401381857992,0.0105713686153,0.0162388674542
2016-01-20,-0.0088460980067,-0.00160744385154,0.0132451730976,0.0349624171084,0.00963495235855,0.0130796865722
2016-01-21,-0.012558108295,0.000247953529532,0.00405467910706,0.0401963358474,0.0105727549427,0.0163370409522
2016-01-22,-0.012363824367,0.000253617912751,0.00396349230679,0.0399000528119,0.0105710748658,0.0163867496106
2016-01-25,-0.00812455605858,-0.00165033749045,0.0128052526822,0.0342830701642,0.00961970656574,0.0130337214739
2016-01-26,-0.00828085300766,-0.00165515903901,0.0126926959155,0.0343859312512,0.00961037228579,0.0130590730384
2016-01-27,-0.01244467843,0.000253940929552,0.00402512843321,0.0395293998406,0.0105718682031,0.0162639176415
2016-01-28,-0.0123343389559,0.000254221550187,0.00401795827303,0.0393466950455,0.0105716996531,0.0162395455791
2016-01-29,-0.0123243335883,0.000254967387048,0.00399147517116,0.0390481533843,0.010571278332,0.0162685117913
2016-02-01,-0.0078575232061,-0.00162669119654,0.0130898529508,0.0338192853053,0.00963232356663,0.0129174742717
2016-02-02,-0.0119582239103,0.000255792926336,0.0039855149732,0.0389362637333,0.0105713836108,0.0163111040511
2016-02-03,-0.0121001722133,0.000254617368435,0.00404485779931,0.0390623401194,0.0105732855708,0.0163476962052
2016-02-04,-0.0122215402343,0.00025554679657,0.0040082630843,0.039141123895,0.0105724283031,0.0163366087995
2016-02-05,-0.0122837502557,0.000253389019436,0.00405242802679,0.0391676638488,0.0105735088734,0.0163056399426
2016-02-15,-0.0122567270694,0.000254390612824,0.00399522712079,0.0391873574012,0.0105718457371,0.0162830351552
2016-02-16,-0.00803448158916,-0.00165744437446,0.0133120258586,0.033782382705,0.00956011826352,0.0128193494791
